 user_code, school_code, school_name, cur_grade, home_class, name, user_id, user_pw, email, phone, gardian_phone, gardian_relation, gender, position_checker, insert_date, update_date
100018111,1000,선유고등학교,3,5,임서진,2xbulal1,78jtdyxv,qvzxsi@school.com,010-2158-7407,010-2675-9680,모,F,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018112,1000,선유고등학교,3,5,박수아,xb61yz4o,v2k5wzz1,ujm5ig@school.com,010-9992-4098,010-7150-9672,모,F,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018113,1000,선유고등학교,3,5,신하린,u6hgjbr4,11yid42u,y6gg4t@school.com,010-6324-3516,010-9622-1210,부,F,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018114,1000,선유고등학교,3,5,이서현,iufyauug,71o612r5,odi9xu@school.com,010-8293-2806,010-6993-1646,부,M,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018115,1000,선유고등학교,3,5,장도현,00jfoqge,1p9euu8t,8h47ng@school.com,010-7104-1432,010-8546-2836,모,M,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018116,1000,선유고등학교,3,5,이채원,blcuznp2,6jl9kacv,gg4lvm@school.com,010-8663-6715,010-5941-3127,부,F,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018117,1000,선유고등학교,3,5,서다은,45kd92f9,6ae611z4,71pbqo@school.com,010-1289-1955,010-1567-6452,모,F,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018118,1000,선유고등학교,3,5,정지호,i78ae921,z3ii088k,zrpf8t@school.com,010-2719-4984,010-9174-7826,모,F,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018119,1000,선유고등학교,3,5,최시우,nprhm1ef,mr0eyloj,xk64v7@school.com,010-7336-2679,010-3345-1722,부,M,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018120,1000,선유고등학교,3,5,이지후,dii36ufj,uliifyqa,2ggomm@school.com,010-6748-5923,010-2909-1764,모,F,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018121,1000,선유고등학교,3,5,최민준,qpe7heng,h2vczmg4,zst8zk@school.com,010-3892-5473,010-9965-8992,모,M,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018122,1000,선유고등학교,3,5,박지훈,i7qlnw3b,abgs2eai,8kjvu6@school.com,010-6966-8721,010-8581-7352,부,M,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018123,1000,선유고등학교,3,5,신다은,lvol2wxa,hb6bdhd6,jud41k@school.com,010-1473-9440,010-2144-7791,모,M,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018124,1000,선유고등학교,3,5,김서윤,erqbfyui,oigmlnen,5wzemv@school.com,010-7608-2665,010-6856-4269,모,F,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018125,1000,선유고등학교,3,5,장윤서,90z9k55v,oq783vzy,v0ofkp@school.com,010-2771-9508,010-3214-6083,모,M,1,2020-08-07 19:30:31,2020-08-07 19:30:31
100018126,1000,선유고등학교,3,6,신민준,g1wto7u7,idb50vcn,ubeq6a@school.com,010-5639-2093,010-6640-9926,모,F,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018127,1000,선유고등학교,3,6,이지민,gzh3hqtn,8grbgmtl,5efkip@school.com,010-4950-1530,010-8092-4418,부,M,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018128,1000,선유고등학교,3,6,임서연,bxigv3au,7opriusp,xkesyo@school.com,010-1996-7243,010-7500-2940,모,M,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018129,1000,선유고등학교,3,6,최하은,wlm2tqaw,t5fu2xbu,9coslx@school.com,010-7871-9442,010-7811-7422,부,M,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018130,1000,선유고등학교,3,6,최도윤,3xx12w5z,3y8stxyf,wkt0rs@school.com,010-1932-6149,010-7660-5105,모,F,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018131,1000,선유고등학교,3,6,강하윤,1kwaxbuy,1y6qttzz,ira8zq@school.com,010-8877-9538,010-4251-4376,부,F,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018132,1000,선유고등학교,3,6,조선우,gu5viry4,36qjn20p,7ikk95@school.com,010-6695-6814,010-8700-9743,모,M,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018133,1000,선유고등학교,3,6,최서준,cmht0c4s,j70v1pkp,i5me61@school.com,010-5821-7996,010-1855-4984,모,M,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018134,1000,선유고등학교,3,6,강서연,952bw8c3,zfib26u5,ysidpa@school.com,010-6862-7488,010-7866-9259,모,F,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018135,1000,선유고등학교,3,6,신현준,b198idqo,57tiapr0,9rq41j@school.com,010-2545-3367,010-3528-4857,모,F,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018136,1000,선유고등학교,3,6,김하윤,zzkvn0az,ef7cgc4p,tgrmqg@school.com,010-5948-2241,010-9024-2619,모,M,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018137,1000,선유고등학교,3,6,최준우,ssnyou56,b5ujunps,jg7b89@school.com,010-8236-6263,010-2552-5530,모,F,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018138,1000,선유고등학교,3,6,한지훈,exrdzom1,ibhk6kn9,swp5kc@school.com,010-8220-3386,010-5047-1131,부,M,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018139,1000,선유고등학교,3,6,김지호,1iveopyx,ilzk26dm,1nqazy@school.com,010-4482-6735,010-9700-8376,부,M,1,2020-08-07 19:31:05,2020-08-07 19:31:05
100018140,1000,선유고등학교,3,6,최현준,4a6ryda6,1m8p341v,5e4jkx@school.com,010-4928-9652,010-6409-6454,모,M,1,2020-08-07 19:31:06,2020-08-07 19:31:06
100018141,1000,선유고등학교,3,6,장지후,hlwgzrn2,elo4gjza,fy3hqf@school.com,010-4220-6034,010-4767-1862,모,M,1,2020-08-07 19:31:06,2020-08-07 19:31:06
100018142,1000,선유고등학교,3,6,최은서,n99nfkca,gtfaeu8t,b4vsno@school.com,010-4260-2388,010-6283-8094,모,M,1,2020-08-07 19:31:06,2020-08-07 19:31:06
100018143,1000,선유고등학교,3,6,한서연,q5pf46ar,01kw2weh,xinzr6@school.com,010-9024-9470,010-6149-8304,모,M,1,2020-08-07 19:31:06,2020-08-07 19:31:06
100018144,1000,선유고등학교,3,6,조하린,fykn8x0n,lve4mx06,mo4vt7@school.com,010-1444-9792,010-5797-5408,모,M,1,2020-08-07 19:31:06,2020-08-07 19:31:06
100018145,1000,선유고등학교,3,6,임수아,fkgpk45g,1hv83fia,a3vl76@school.com,010-2244-3724,010-9915-9623,부,F,1,2020-08-07 19:31:06,2020-08-07 19:31:06
100018146,1000,선유고등학교,3,6,윤하윤,as2hpo6a,xz9uium3,xpqffx@school.com,010-9861-5932,010-3096-8064,모,M,1,2020-08-07 19:31:06,2020-08-07 19:31:06
100018147,1000,선유고등학교,3,6,이채원,9b909ksf,3zmgx9vh,ybcvbe@school.com,010-2201-6430,010-5325-9312,모,F,1,2020-08-07 19:31:06,2020-08-07 19:31:06
100018148,1000,선유고등학교,3,6,한지호,rxyurwpu,ffoku0es,y6u0aw@school.com,010-9615-8957,010-3186-6634,모,F,1,2020-08-07 19:31:06,2020-08-07 19:31:06
100018149,1000,선유고등학교,3,6,조지민,m9vtjomf,i1wg4005,q1p8ed@school.com,010-6327-2510,010-9345-1249,부,M,1,2020-08-07 19:31:06,2020-08-07 19:31:06
100018150,1000,선유고등학교,3,6,서지민,pwkdn2th,vewxddkg,lnuggw@school.com,010-9939-7502,010-9975-5039,모,M,1,2020-08-07 19:31:06,2020-08-07 19:31:06
100018151,1000,선유고등학교,3,7,조도현,aa45azd4,3k8gv2tv,zezqgy@school.com,010-7741-5801,010-8009-3839,부,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018152,1000,선유고등학교,3,7,윤서윤,twyps0ic,y5siuzy2,tveg0p@school.com,010-5929-8040,010-2689-7338,모,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018153,1000,선유고등학교,3,7,박예준,pycokdl7,d1vxushx,s08n2f@school.com,010-4111-5151,010-1469-5803,모,M,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018154,1000,선유고등학교,3,7,조선우,s4s9gohh,5qe6v248,l7f90t@school.com,010-6807-2228,010-1735-9970,부,M,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018155,1000,선유고등학교,3,7,윤서연,71y302sk,bwtsno6k,j3gz51@school.com,010-2406-4825,010-3612-4342,모,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018156,1000,선유고등학교,3,7,오민준,vinxi2gz,g8do53k1,1ofq9b@school.com,010-8557-3174,010-1784-2269,부,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018157,1000,선유고등학교,3,7,한하준,jxxl51mp,3tomrnp9,0efv57@school.com,010-7074-8909,010-8346-3418,모,M,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018158,1000,선유고등학교,3,7,장채원,fflq03hb,gmcc7gdp,7fgu9m@school.com,010-5067-1327,010-4312-1202,부,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018159,1000,선유고등학교,3,7,박지호,w1zgiay4,oafi61pf,qzkloe@school.com,010-1674-2776,010-9463-3270,모,M,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018160,1000,선유고등학교,3,7,최윤서,ztcckcoo,33huq8vz,ffpe4z@school.com,010-8050-4585,010-9362-9538,모,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018161,1000,선유고등학교,3,7,정수빈,ugf0b5k7,rcuco71n,rhvw8a@school.com,010-4764-8088,010-8759-3886,모,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018162,1000,선유고등학교,3,7,강도현,jm6oa7fa,a5cl0h9t,kp89aj@school.com,010-7414-3194,010-1406-8623,모,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018163,1000,선유고등학교,3,7,윤서진,e3vr8jwc,lmuaxvh0,zyhup9@school.com,010-3874-4017,010-6144-9784,모,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018164,1000,선유고등학교,3,7,조우진,rv6tlg3l,n5dj3f3x,g73ewe@school.com,010-7124-8420,010-7153-1452,부,M,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018165,1000,선유고등학교,3,7,김민서,83ozcrkc,lhva3xnw,kgr3uz@school.com,010-5200-3697,010-3314-7941,부,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018166,1000,선유고등학교,3,7,윤도현,fhf8z7kd,3n41n6wc,0fj60c@school.com,010-6491-6297,010-4648-3414,부,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018167,1000,선유고등학교,3,7,최지후,jj8j8tzg,av3t1xr5,omek5y@school.com,010-3391-8351,010-1443-8488,부,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018168,1000,선유고등학교,3,7,박주원,u7i02w9y,n2dj7e5e,h0vuqt@school.com,010-3433-7716,010-7436-4792,모,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018169,1000,선유고등학교,3,7,장현준,acdclbmk,j2a0nm1a,onancw@school.com,010-6867-8131,010-2216-8903,모,M,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018170,1000,선유고등학교,3,7,장수아,vktr45f1,hw0qmby6,eff0c1@school.com,010-9594-5057,010-9817-2392,부,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018171,1000,선유고등학교,3,7,강은우,fugpoo0i,pa33oc6b,22s3aw@school.com,010-7451-5396,010-6018-2434,모,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018172,1000,선유고등학교,3,7,서지호,d4qp1g3i,yl6nborr,d06cqe@school.com,010-7244-3279,010-5838-4372,모,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018173,1000,선유고등학교,3,7,임수아,zrvbma2f,pe5dmhx5,gwtbkp@school.com,010-7547-2842,010-3249-2579,모,M,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018174,1000,선유고등학교,3,7,서지호,wyn647kf,f36pki83,zk5236@school.com,010-2266-2346,010-3613-3456,모,F,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018175,1000,선유고등학교,3,7,윤예은,vi0mkbrm,7nuks3rl,wx98dk@school.com,010-6984-7751,010-1470-4369,부,M,1,2020-08-07 19:31:27,2020-08-07 19:31:27
100018176,1000,선유고등학교,3,8,박현우,hrwxu485,zubcxlt5,x2bx0a@school.com,010-2663-9770,010-4199-2289,모,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018177,1000,선유고등학교,3,8,신지후,9y8xjd7y,opj37bxp,r15g5t@school.com,010-4605-6633,010-1852-5576,부,M,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018178,1000,선유고등학교,3,8,정지호,y525xbyt,vahfu33t,efca0k@school.com,010-3964-5767,010-9164-2937,모,M,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018179,1000,선유고등학교,3,8,오현우,9vfs17dy,e7u0lftg,eh3fh9@school.com,010-2485-5651,010-1676-5880,부,M,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018180,1000,선유고등학교,3,8,임서진,hjfudx8l,ssf7kgu3,xzrigl@school.com,010-4130-2899,010-9471-1623,부,M,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018181,1000,선유고등학교,3,8,이서진,svv92qe9,k9rswkux,i2qqpl@school.com,010-5350-3057,010-1861-3571,모,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018182,1000,선유고등학교,3,8,임하윤,h01djttz,1bu31un7,hs5jzk@school.com,010-2429-7157,010-5793-6914,모,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018183,1000,선유고등학교,3,8,조민서,z8buund2,vvxj09je,0b4t2k@school.com,010-9063-6190,010-3638-2548,모,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018184,1000,선유고등학교,3,8,한윤서,54clxaop,yxquzmrt,gn9tda@school.com,010-4070-6671,010-7402-3697,모,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018185,1000,선유고등학교,3,8,정지윤,092ralft,kwhno2u3,ctnoi9@school.com,010-5145-8532,010-9208-9996,모,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018186,1000,선유고등학교,3,8,윤준서,fxx56xe3,svgbh7h6,kxkgru@school.com,010-5297-8126,010-8721-8849,모,M,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018187,1000,선유고등학교,3,8,정유준,z4if4c2b,4pgplwt8,2tkirs@school.com,010-2856-6579,010-8204-4784,모,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018188,1000,선유고등학교,3,8,박예은,dv94wava,65udkuml,36aeke@school.com,010-8382-4808,010-7302-3202,모,M,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018189,1000,선유고등학교,3,8,오지호,fljd5imr,az7azwdg,s2c2ay@school.com,010-2176-7800,010-9073-6321,부,M,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018190,1000,선유고등학교,3,8,서다은,ko8bbgne,umk1r93q,7nt94g@school.com,010-6825-9071,010-8558-6477,부,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018191,1000,선유고등학교,3,8,장지우,umnrgrop,kielnvp4,zcbold@school.com,010-1305-3610,010-8479-5032,부,M,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018192,1000,선유고등학교,3,8,오수아,tc5p1383,kgjiodko,2hoztu@school.com,010-7737-8725,010-9211-4133,부,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018193,1000,선유고등학교,3,8,장도윤,gpcmcabm,k47wwpco,8gl2di@school.com,010-9011-7921,010-7356-6693,부,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018194,1000,선유고등학교,3,8,한수빈,mz0nu46k,uj600rbv,40epx2@school.com,010-9509-2362,010-7011-6148,부,M,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018195,1000,선유고등학교,3,8,신하은,hqeelea8,7gajvnv9,h5kbn2@school.com,010-7697-6339,010-6716-9567,부,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018196,1000,선유고등학교,3,8,정선우,luuwtf4q,1vf8ihk7,reg2ee@school.com,010-6184-4220,010-6452-4455,모,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018197,1000,선유고등학교,3,8,조민준,6g3v5tb2,sc658t9a,9nmyns@school.com,010-1924-9902,010-7403-2135,모,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018198,1000,선유고등학교,3,8,최주원,ib3naf0k,tuto1pvi,19pidn@school.com,010-3274-9179,010-1395-6818,모,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018199,1000,선유고등학교,3,8,윤도윤,wje0vx4j,qs4oxwkr,mmgw8x@school.com,010-4948-9530,010-4668-9245,부,F,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018200,1000,선유고등학교,3,8,오수아,kjhjuds4,9d2mu5hd,xyxa2z@school.com,010-5368-8465,010-6535-7208,모,M,1,2020-08-07 19:31:51,2020-08-07 19:31:51
100018201,1000,선유고등학교,3,9,정민서,8ih21noi,aojung5l,xri681@school.com,010-7808-7202,010-6343-4269,모,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018202,1000,선유고등학교,3,9,서윤서,ew897a0k,4sjelgal,9msnt4@school.com,010-5372-9786,010-5941-3039,모,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018203,1000,선유고등학교,3,9,강수아,xaahiv6h,1s7yfntz,jm9opb@school.com,010-7338-2661,010-3378-7345,부,F,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018204,1000,선유고등학교,3,9,윤지안,ywdzpqp2,ze2xer22,zr098z@school.com,010-4677-2583,010-6862-4333,모,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018205,1000,선유고등학교,3,9,한은우,lpmqc8mm,n152hyvw,h7se8t@school.com,010-7034-6225,010-3400-7325,모,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018206,1000,선유고등학교,3,9,오준서,meuiskx1,8jlzpatk,tsztmd@school.com,010-8502-3987,010-6553-3406,부,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018207,1000,선유고등학교,3,9,한하준,0cwn2lre,1ggu7ow6,qqaw59@school.com,010-7356-1858,010-6347-5825,모,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018208,1000,선유고등학교,3,9,임민준,ghjnep2k,1cmlbddb,svnmz4@school.com,010-9892-3302,010-2895-5319,부,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018209,1000,선유고등학교,3,9,신선우,co1gi4bc,4gpl13i4,hfqx70@school.com,010-1958-3012,010-3341-4544,모,F,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018210,1000,선유고등학교,3,9,임지유,vlx67omx,giuibxu3,dux8wq@school.com,010-7789-6882,010-2338-7909,부,F,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018211,1000,선유고등학교,3,9,정우진,ph6xxgx3,3bfeg13n,acytwz@school.com,010-5320-6341,010-7053-7566,모,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018212,1000,선유고등학교,3,9,장지호,j0wrgbtk,tne1odil,2aieu8@school.com,010-8124-2640,010-2208-6048,부,F,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018213,1000,선유고등학교,3,9,조서연,647rd7oc,1c854e6p,eenmj5@school.com,010-3211-2166,010-9781-9525,부,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018214,1000,선유고등학교,3,9,한시우,ju3r7xrm,kjihi60s,n94b3t@school.com,010-6489-9668,010-6410-5947,모,F,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018215,1000,선유고등학교,3,9,윤서준,on5wb975,3czq107f,8515fm@school.com,010-6261-5612,010-1167-5229,모,F,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018216,1000,선유고등학교,3,9,김은우,owzd90dh,wqy3vzwm,f8fxq3@school.com,010-9364-9120,010-3168-6214,모,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018217,1000,선유고등학교,3,9,신민서,3ue19x6l,0dhgvgkt,31s3ig@school.com,010-6980-3482,010-2002-5207,부,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018218,1000,선유고등학교,3,9,한주원,4z555ehs,2j6pcpjr,ehtjb3@school.com,010-2003-8031,010-4568-2359,부,F,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018219,1000,선유고등학교,3,9,신지호,prjh2j4h,vchzhp0r,is3n09@school.com,010-7192-7418,010-1669-8352,모,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018220,1000,선유고등학교,3,9,신현준,ume9geee,m1erqgr8,m3ioc6@school.com,010-4382-1148,010-9871-2562,모,F,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018221,1000,선유고등학교,3,9,서선우,uldk1u7v,2j1ri393,24mmeq@school.com,010-9528-6198,010-8942-9440,부,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018222,1000,선유고등학교,3,9,서준서,rjqyrrlr,wottyztd,aux7pj@school.com,010-3324-6887,010-5697-9190,부,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018223,1000,선유고등학교,3,9,신현준,f3bz9njr,sk1nh1g9,ultje2@school.com,010-2195-3283,010-1489-6031,모,M,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018224,1000,선유고등학교,3,9,윤선우,vmep03te,t8sbf2jc,d35jwi@school.com,010-4418-9131,010-2835-2754,부,F,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018225,1000,선유고등학교,3,9,오준우,xxklszf6,nzz0b6z7,o1axm2@school.com,010-3970-8007,010-6031-6992,모,F,1,2020-08-07 19:32:14,2020-08-07 19:32:14
100018226,1000,선유고등학교,3,10,조시우,nxdp6f49,6rl8g8wq,hp4ajl@school.com,010-9643-9321,010-2226-1333,모,M,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018227,1000,선유고등학교,3,10,장현우,bq68oj1x,lshzt9fr,oizphv@school.com,010-1697-1446,010-5809-9598,부,M,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018228,1000,선유고등학교,3,10,장하준,luhdbiig,8m17clzu,1pal4t@school.com,010-5798-3092,010-1996-2839,부,F,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018229,1000,선유고등학교,3,10,서수아,om4trsau,x1ocmca7,td1dbu@school.com,010-3990-5461,010-9827-6728,모,M,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018230,1000,선유고등학교,3,10,오지우,q1iei3of,vxygktj9,foly74@school.com,010-2724-1877,010-2101-6705,모,M,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018231,1000,선유고등학교,3,10,최민준,rxy5shci,wn9z5py2,btycsl@school.com,010-5943-8829,010-9290-7911,부,F,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018232,1000,선유고등학교,3,10,조하은,nqkr7xah,y6ltn7tj,j2kun4@school.com,010-8002-9496,010-9412-6414,모,M,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018233,1000,선유고등학교,3,10,김준서,9cl4bvsv,nu2twe7x,153lr3@school.com,010-9000-3827,010-7868-5334,부,M,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018234,1000,선유고등학교,3,10,최도현,cwctd2jv,9tyde4nl,rea8gl@school.com,010-4465-4254,010-7992-4045,모,F,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018235,1000,선유고등학교,3,10,윤지후,qxa1wm8h,witospt8,iv2odb@school.com,010-5373-1355,010-6687-4603,모,F,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018236,1000,선유고등학교,3,10,최하윤,1besbafu,1ch43tnr,45du7s@school.com,010-3303-8183,010-4588-1282,부,M,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018237,1000,선유고등학교,3,10,박주원,9dr8y12x,4hs13unm,iki12t@school.com,010-4583-8934,010-7715-2323,모,M,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018238,1000,선유고등학교,3,10,정은우,dnkzl0e3,tyj2493y,mktf53@school.com,010-7755-9235,010-2097-4171,모,F,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018239,1000,선유고등학교,3,10,이지훈,rywzgprj,zojo9qcz,vwx8la@school.com,010-6081-7269,010-2010-4465,부,F,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018240,1000,선유고등학교,3,10,조서준,q4vc39sp,j53lqreo,v9wscc@school.com,010-5607-8249,010-8688-5132,모,M,1,2020-08-07 19:32:53,2020-08-07 19:32:53
100018241,1000,선유고등학교,3,10,강하린,w9i3dedd,iqa987av,hxhml3@school.com,010-6169-7246,010-2741-1230,부,M,1,2020-08-07 19:32:53,2020-08-07 19:32:53
